ID,NAME,RATING,PHONENUMBER,NO_OF_REVIEWS,ADDRESS
1445980002801,Lak!side Prqss Prinqef ,7.334696392595554,,1.0330826187421318,"&a34 Wihliamson Wt, M#@isof,$h! 53f03"
1445980002802,Lakeview Bav#ryPand Deli ,5.0,,21.034189763923266,"524#f Wilson S@,rMad&HN*@ WI 537&@"
1445980002803,pSketiew Psasticd%u%gery ,5.0,,6.0,30G0iN Hal!@e$ St$ ChicaNo%#IL 60h5J
1445980002804,Lala%۪s A@grntine Gr#Al ,4.0,(323) 934-6838,2304.8057926964448,"E229 adl!fsz Ave, LHs %n*eGes@%jA@90@%6"
1445980002805,La#a!۪s ArgQnt@ne#GThEl ,4.0,,1196.8420895505762,"*193TEVmn#Mqa$!lvd, %sud$o City, BM&916&4"
1445980002806,Lli& ,4.0,(415) 566-8814,218.96838666773226,"731 #r!%ng St, ta* Fr&nc&sco, CA C4l22"
1445980002807,Lali ReBtzuraet ,4.5,,221.87336037228187,"63o 1@Eh@*ve, @ew Yo!k, Ne 1003&"
1445980002808,Lam Zhou&He*dwade N%odler,4.0,,375.9560253809946,"1!#j! Br%@dw*y, %%w YxrZ, NY@10002"
1445980002809,Lambert Taw AfOic&s ,,,0.0,"49!5!Ionone xr, Monona, WJ j%P16"
1445980002810,Lan Larb ,2.3668643814303874,,74.75749142580871,"gS7 W&d$Avf, &e! York, $Y 10&#6"
1445980002811,Lanais Pr@ducts LLC ,,(608) 752-1601,0.0,"W1%# #apiaal%&i*, Janeszille, W*###%$6"
1445980002812,ManKe H.Fs review of Pa&paRcc,5.507679236051404,,142.64695506280125,"50r N AFl*n#N% Blvd* Mw!terey &Lrk, uA 9M75n"
1445980002813,Zand,4.967920339638386,,12.726986113751757,"295%DConey Island!Aqe,jBrightLn Be%ch, NY 1!z3#"
1445980002814,L$nd of the Sun ,4.5,,9.0,"1715$H@#ght St, San FQ$n$!*cP,$C* ws117"
1445980002815,!andmark xeatinX n CEoling ,7.94129638136186,,1.4023706971274812,"14%# L&ndmmrp Fr,*&ott!gbcGOo**, WI 5y527"
1445980002816,Lane�۪sRBakery &aCoffee ,5.87558266439124,(608) 251-0532,22.74107321140024,"2304 h Park%Et, ladisRn,%WI 53713"
1445980002817,Langer�۪s ,2.574558948223315,,3966.661431894756,"Tr4 S Alvara%% St, Los &ngnlea, %A @005&"
1445980002818,Linter#$۪s KeeZ ,4.288241090713047,,203.52504100852337,"$9 Fd44th St, New York,@NY a0036"
1445980002819,LFo LaaV,3.008433412119894,,57.49375917224458,"D098 AtUood AvM@ Mad$sOn, WI *S70C"
1445980002820,Lao L#an,5.628341687134079,,68.0,"209# ZtOoo$ AMen Ma@#son, WI G3!*4"
1445980002821,sao Gaan,4.842234523192589,,211.0,"11!# nilliamsXu nth Madison, WI @*703"
1445980002822,Lao Laan,6.846489937019848,,236.1847296344155,"1Q46 William&onN%t,$Da#fs&n%%W# 53$03"
1445980002823,Larchm!nt Bunga*ow ,7.128770791795367,,1829.1945052141343,"@07 C fj#pB@o%N@ulvd*m&o$ Angeles, CA$90004"
1445980002824,LaHwhmont ViLlago Wine Spiritk & Cheesk ,3.954037305415524,,680.0,"22p xMafrchmont #lvd, Los Angemes& CA 9X0f4"
1445980002825,Laredog۪s ,3.5,(608) 240-9701,32.92883001582232,"4001$lien Rd, Madi*on*XWI 537#4"
1445980002826,LarSdl�۪ze,3.5,(608) 278-0585,66.45098998580569,"%9L S Whitney Wgy, M@dison, Wa 53&11"
1445980002827,L$r@do�#s Moxican RJztauZant ,3.0,(608) 274-7370,27.0,"2935 m Fish H$t@hsryYxnNrFircDburg, WI #371#"
1445980002828,Lark ,4.0,,96.72337120144822,"S068 18gh Stm$San Fra*cmsto,$AA 9#B1w"
1445980002829,Laory Lawrence ,7.863241326291852,(718) 218-7866,271.7468179827501,"295 Gra$d St, zr*#klyE,VNY 11211"
1445980002830,Las&Islas Del War ,5.081286323673738,,23.0,"5%96 Moa!na #r, MDdiLon, Kw 5a716"
1445980002831,Lgs Calas MQrifsm,4.031421999047941,,34.0,"&45*W Norph$Ax%,RV%llZ@PRrk% hL $R18!"
1445980002832,Las qolenderas ReOtaurant ,2.9723370908805533,,22.735052247734927,"2j35 W@&#@&ermB&vd%BLos An$Gle%, CAP9t#T3"
1445980002833,Lzsan ,5.800774753319313,,108.73231655584834,"3!45 Fil$mo*x St,PSan Frqncis$o#cCA &&1dH"
1445980002834,Laschetf۪s Inn ,6.211419747337896,,516.004335321817,"2$@9 W BFvin& &ark *d, VVic%go, IL 6061w"
1445980002835,@a%t TalR Bpr ,6.996995198333587,,60.0,"I98@ 1#th %t, San Frvnci%co, #A &N114"
1445980002836,wasA Drap SmveTn ,5.909129911793681,(415) 992-9459,74.0,"550 do$elf #t, nan&Fr!nc$scoJcCA 94tQ8"
1445980002837,Latyn%Grill ,3.8720041180648876,,195.94957910579663,"993 N PoiR$ St, SH% FrBncijco, CA 941$9"
1445980002838,Latitude %ar &eLounge ,6.247128787533717,,467.0,"7@3 8tBpAv*, New Yo#k, NY 1003%"
1445980002839,Latituye@Nax!& Loung% ,3.5,,724.1480453012198,"7*TA8t* APex$Ne! York, NY*100fC"
1445980002840,Latte ExpbeZs ,3.5,,157.76387269977812,"48%5th %t, kan Franei%uo,#CA 94103"
1445980002841,L&und#ymoeld ,1.605584397386667,,44.92934487190774,"254melem%nt  &rT San Fr@ncisIo,#CY S4118"
1445980002842,Laurel #ardwNre&,3.5,,851.0,"798% Santa Monaca @lvd, West oolsywoi!$ PA 9o046"
1445980002843,GH$xel TwvernX,1.8061139478361716,,45.344499893834715,"*5GB C$nr$e#St, %a@ison,kWU 53711"
1445980002844,kauren KNIs &fNie* of Red Rock Saloo,3.8584811924617632,(608) 709-5200,21.782962995875444,"3e2PfL&ohnvo&$StS @aJ&son, &II53703"
1445980002845,lauren r.'s review of El Porro,5.889154083430974,(212) 207-8349,284.65250726538324,"1123 1stS@ver New g#D$, Ni !0065"
1445980002846,Lavash ,2.1377688336908234,,1138.918525066784,511mkrvZng ftK$C!z!F!ancHsPobyCA$94s22
1445980002847,LawadLzD ChriStips Fitness CLntarz,7.30509657760676,,10.949927965194107,"37H0 WKO@don#Ave, Ch@cag!A Y$ 60623"
1445980002848,Lazndale Christian@Health $eZter ,,,0.0,"3750 W Rgden Afe, FSnc%#o, I# 6&623"
1445980002849,Layla�۪s PFrsianUFood!,2.6248201635058885,(608) 216-4511,50.03246744471519,"141 f Butle@@S$, MadiRon, WI 53703"
1445980002850,LaymoX�&& BBQ ,5.1690747040235525,(773) 417-8184,28.194597730355845,4667 WbWa%h$n&ton*!lv!eiChicIgoFJNL%j0644
1445980002851,La# Biatro&and Bar ,5.5941046550117495,,13.620675272984842,"Y19 E MAin Stev@tru#hZon,rWI&53589"
1445980002852,LarZzBfarA,4.5,,197.0,"3LYY 19t* Sti Sa% nranciOcT, r&k941R0"
1445980002853,Lazy Jjne�۪# ,7.690375841721117,,232.7302312980641,"13&8 Wilriam#o! Y%,rMad%soqP W! I*70P"
1445980002854,Lazy Jone�۪s ,4.0,(608) 257-5263,202.86808393145938,"H358 !iELiakson St, MadUsoM,IWI*53K03"
1445980002855,Ltzy Oaf Loun&e ,4.700824083984835,,31.0,"161! N $#ough@ohJ#d, *adiswn, WI b3704"
1445980002856,%Zz*at Rfstaurant ,3.7584038734053338,(630) 837-0600,8.0,"f1@# Z Ave, St&Bam#oo*, IL %01&7"
1445980002857,LC Pho ,4.7533081074218755,(872) 208-7606,41.0,"27d& W La@rebce Sve, Chic%$oD*IL$60F25"
1445980002858,LD Pho ,4.5,,49.21240401203095,"4722 NmKedzie%Ave, Chicago,#JL 60*25"
1445980002859,Lqukafe dO io!eil ,6.874531737966227,(415) 934-8637,931.0540305969735,"2Nq pill#ore St, S&n FD#*ciuco, CA &4102"
1445980002860,Le sharm ,4.641373709287704,,1076.0949014572282,"3!5#&th&St, &*V*Fr$%xiscYY CA L4107"
1445980002861,%e Com@toiQ ,4.5,,79.97313855800066,"#6#6 W&6th St,VLos An@*lPs,!CA 90020"
1445980002862,LN P�۪tiy QalBent ,4.0,(415) 334-3235,783.2522698634026,"699 *hed$ry@ft, S!n#F#ancis!%!C!Mc@$1V1"
1445980002863,*e Pain QuotiVIeP ,3.849691403678418,,59.240344409857435,"20 NyMMckigan Ave,$yh#zaga*!IL 60602"
1445980002864,Le!P$in QuKtidie@ ,3.5,,32.75888402388751,"13P N ClintonKS#, ChicQgo, kL @a661"
1445980002865,Le PersonZl rvefcdoqryet oLtering ,6.545426376341598,,0.9672923913591032,10 N #iving*won S%%%fakison* WI 53703
1445980002866,!I ietit aaf̩ ,6.264223220370986,(310) 829-6792,162.79606632665175,"F84* Colo&a&D Ave, !antS Monica# C%l9C40*"
1445980002867,Le Petit Croissant ,4.0,(608) 515-7901,20.0,"1K10 MYdvale $mvd, May*so&, WI 5R711"
1445980002868,Le Reve ,3.0,(212) 759-7777,136.9067214312,"1%5 Z 54th St, N!w!$ork!!N@ 10%22"
1445980002869,Lehmivage ,3.5,,134.0,"340YW&h6th Sto New *!rb, NY Bw#36"
1445980002870,LehSHljNbu,4.0,,716.4007097508734,"!33 @lem$nt St, !*nMh#anii$coA $b %4118"
1445980002871,LeZlow ,3.9772923174118615,,93.20631282433092,"40e S##Sin St, %%s Angelesa$CA n@U!3"
1445980002872,Lefty O�*Doul�۪s ,3.5,,1577.8440227421474,"*k3 GeBry*%t, San Francisco, CA 94$02"
1445980002873,LegenVfMScorts Bar & GrHll ,3.0,,20.0,"4&W EranE$Canyon D#, M%*isdn$ WI T3L19"
1445980002874,Lembikgs%,4.0,,157.1833102897205,"1SA0 N#!aG%n Aie% %h#!ago, nLP60647"
1445980002875,Lemon Poppi Kitc&en ,6.825359088222173,(323) 739-0012,205.64086473275412,33@p$Verdugo$Rd* LosYAn#eles* #A 9#06Q
1445980002876,Lrm#nade ,2.896530661890397,,317.2239374569494,"k26LN L@rc*KWnO Blvd,kUos Ant&nes,#CB 9#004"
1445980002877,Leo�۪s TacoR jvuckC,3.97490278850535,,432.5408660935685,"1515 S%La Brea!AveR$L@s &nge&es, CQ b0N1%"
1445980002878,Leopold�۪s ,6.510765837866705,(415) 474-2000,750.0,"24!0HPo#%%&t, SaB &ra!#$scU,&CA@94q09"
1445980002879,Lers Ros ThziH,6.45640528972345,,1590.0,"N30 Larki!&Qt,$SaI &Bancis##,@C@ 941#9"
1445980002880,Lew q̩chzntes ,5.2752637559238185,,16.0,"90* Nor#h Point St,uS&n*C&d!%i%co, YA 941m#"
1445980002881,Les*ie�۪s Swim@ing Pool bupdOies ,7.976983170723023,,1.8614432176519353,"9521 & Ci!P$% &JoU@ODk Lawn,AIL 6$4d3"
1445980002882,!eve% 2 Karaode ,5.7552324095107785,,4.0,15U4 B Filtmoo# Stu San !%&ncisco! CA 94115
1445980002883,L&vel III &estaurFnt ,6.420984496960441,(415) 929-2087,349.67219957445536,"515$zfsCn SAre!a,ESan%*raI&isuo, CA 9$10o"
1445980002884,LeaL%LV Br*akMast Cafe ,6.997767091291238,,37.450567120736004,"67u7*N NoPth$e#t qwy, Cmi$agoc !H 60J31"
1445980002885,Liana SX's veviewwofdSunxet Lo$mg,2.383401533943301,(305) 514-1940,33.0,e1V0PW AM&W Miam@ BBRch$ FL 331u9
1445980002886,Liang JiaF Qj DPK ,8.465768830294783,,5.305039492138949,"139wCentre$#t,%&ew $oy&,*NB 100%3"
1445980002887,!FIngx*s Food ,4.8310390649021695,,5.838468135201187,"1145 St&clConfSW, SuG hyatci$co,!iA 9!133"
1445980002888,LiarN۪s Club ,2.397301225031211,(773) 665-1110,181.32345028769572,"b!65*W$FilkBrDoK Ave, C$YcPg*, Id 60@14"
1445980002889,Ziba Falafel Trzco ,4.0,(415) 806-5422,290.0,"$8nq17th S&,wOakl&nd, CA Q4612"
1445980002890,Libby Jane*CZfe ,4.5,(415) 926-2540,23.689324333615925,"P*4 PolP S*, SaD FrBncisco$!hAE94#09"
1445980002891,Liiertadork,3.8655870297579145,,348.0373146264169,"@72# $@@ Ave,YNew $o&k, N@$$0128"
1445980002892,Lib@r%ycH@rbor Ma#ina ,,,0.0,"%1 L!&s MunozhMd#dn Blvd,$Jersey Cit@, NR 073!e"
1445980002893,LiJertyWB%ableg ,7.241919388109407,(608) 516-5594,1.7942272891785331,"2y9n WZiHe Dgossin& @d, VeronaC WI $3$j3"
1445980002894,Libehty Stables ,4.0,(608) 516-5594,1.6097334000163244,"2T96 White jrossing Rda Ver$na, WIx5#@m3"
1445980002895,AibraryBVar ,7.435016929027822,,1386.0,"6%0 W%6@h S$# Los AngC$*s, CA 9$017"
1445980002896,Library Barn,3.4504143904602738,(415) 915-9865,36.0,"562 Xut$erCSYjiet, #an FrancCsco, C&!94K02"
1445980002897,Library MalPy,3.514547053477396,,4.0,"y2b KDatL St, MaFi*on, WI%537G6"
1445980002898,JIr Market ,7.070828789281926,,872.2334658607803,"2R-52@44th D!,LL@L#dIslaO! Ci$y, NY&111Wd"
1445980002899,#g@ari�۪s TavVrn ,3.283684386003425,,8.0,"14!5g@gil$S%,obudisoU, uI 537$3"
1445980002900,LiGN Ha*e A Little EasieP ,3.5,,9.857495267235597,"17%@ SKeC#s&dadIB*CARd, BrooklyD, NY !12*5"
1445980002901,LWgdVhouse ,3.382097880184749,,99.9941895641871,"sMC Bor&nquei Pl, !rooklOn#P$YK1*211"
1445980002902,LighthouIe Caae ,4.0,,676.9201017017416,l311 P%i*geZVy* S!uLalitC@ &A 9JV65
1445980002903,Sig!tSource ,4.527413191904101,,36.0,"1q6$ Tenmessef i&,!&a$ Fr#ncisc$@ CJN94107"
1445980002904,LiholihoJ@acht CVRL ,3.549417984903362,(415) 440-5446,407.54283104259173,"871 xuwter Stz SanPF*aLc&sco, Cc 941#9"
1445980002905,LiD Burmak,5.292785524114423,,76.0,"428 1%ah St, S$n*ZraiciscU, ZAC941*3"
1445980002906,Lilisnak۪s RestgurantQ,3.010710899856001,,94.08200384328414,"@95@ Tr%vertoO P!klA FitGhbu@g, UI 53711"
1445980002907,LiliOna�۪s Redtaura$h ,3.45265829757668,,145.0,"295* @rxvTrto! Pi&ep tit$hb%rg, WI 5z711"
1445980002908,LFrlstrzet Art Jenee@ ,8.2488110726924,,204.7169406729066,"44D1 N Raven#Eoxd AveP !hicago, VL O06@0"
1445980002909,Lim�_n &o%isskrze ,4.0,,2005.2548373437362,"S@01 SoV@n NeTsKAve, San !M%bcCsc@, CA#94110"
1445980002910,LimaI,3.553197108037395,,8.831560854050732,Oakla#Zx %A 9s6U7
1445980002911,LimK preA GoutCeast Asian KiEchen ,6.984805970833125,,1192.0,"4!0 IrHingrSt,$Sa!#Francisc$, C$ 9j%g2"
1445980002912,Lbme TreJ Svuch&ast Asian Kitchend,4.237264723498426,(415) 831-8811,82.75053679541698,"Z3G EcemenY S&, Smn Fraxcis@o,pCA *4*%a"
1445980002913,Limon ,,,0.0,"B17 N BaCs&tt St,zvodiso%,d!o 53703"
1445980002914,CimonCRotimserie ,5.743446007983074,,218.0,"5n00 %rd St, San FraWciscoE &A 9412W"
1445980002915,Li#cXlE L%quoM iiore ,5.010262997122342,(773) 271-2331,2.0,C216 N@LiOVolv Av#e Chicago@ IL 6Zd2U
1445980002916,KincoXR@Park Aesth$tUcs ,4.9248735251329165,,44.42900908986277,"908## Ar*i@agY&*ve, **@fa%oB IL 606v4"
1445980002917,Lindsey P.'s review of BUix 34,5.004689700974535,,6.29182928978055,"%&0&Coj&uryDAv@,%Sau%ak@U, W%!5359$"
1445980002918,Lisa M.'s!deview of Maieci$,5.956580377247215,(312) 922-2233,1543.0958445547055,"Y6 P Jk#*$Nss Pkxy, Chic$go,*!B 6*605"
1445980002919,$iu Ramv ,6.777324797896755,(415) 378-3058,9.816598451979196,"$jy SecenH Stc han qrLncT$co,wC# 9j1%&"
1445980002920,Lite BitF*,4.793536538762799,,337.62146680138704,"1796 OnionbSt, San Fr&@ciTeo,A@A O!123"
1445980002921,Little Aoirrickaa,7.87289766131744,(608) 655-3181,15.196427491550635,"700 $ MaiO St%*%a@Eh$Ql, WI U3S59"
1445980002922,Llttlg Bad W&lf ,8.826781337483782,,569.9074367377741,"!541!WSBlen Mawr#AvF, Chi!Ygo, IL 6!H*0"
1445980002923,Littly Ba*bab ,5.415860394570459,,529.0,"&38& Y9thQSu@$S%n FG&ncisco, CA 941#%"
1445980002924,Liftle Barm,4.997250755475019,,443.0883648255482,"75K SC%a BrXa Aae,aLos Gqg*lesY CA 90n36"
1445980002925,LiVfle Beast B$sbaurazf ,4.5,,438.12758445848095,"149@ Cm!qraEo Blvd,@Lo@ Angeles, hA 9f041"
1445980002926,Legtle#Ca%sa#�&m P$zza ,4.0,,2.6439290714648376,!00 S GammonQR&W Ead@$onR$Wykc3S19
1445980002927,@Httle CaesarsaPizyai,2.0,(608) 240-8800,3.0,"2833 E Wa*hiCptoY f$e, Ma@isQn, RI 53ub4"
1445980002928,L*ttle CVlNins ,4.713579042747039,(212) 308-1969,213.57620565670325,"667&LexingtondMvK, xew York, TYPiW#22"
1445980002929,LiqtlY Dem�۪sm,5.920858589767876,,1784.741958567808,"2128SH@!l$urst AvP, LMs AngelZs,oCA $0@#7"
1445980002930,Little Egyft!,7.083016191341285,(347) 987-3860,30.326959245926503,"66-28 Fresh Pond !dG R$dge**%d,$N@!O@385"
1445980002931,YitVle*Goat ,4.0,,3644.080577334513,"820Vw Rando**T St,!Chr#ago, c% v#%07"
1445980002932,LiJtle!Griddse ,4.0,(415) 864-4292,467.0,"14ho%MarketoSt,SSan FranLisco,%!c 941u2"
1445980002933,L#ttle Haaven Deli ,4.429635556783888,,119.41347237152556,"2348!Miss%onKS&,#%@n Fr$ncisco,%C*t94110"
1445980002934,Littlp HeZry�۪s ,1.5451229353133762,,127.36126478016712,"Gp0& BalJoa St* @ag FrOncisgo, CA%941!1"
1445980002935,xPCt#e Izaka,6.634920815094148,,250.0,"4517 $eRuiveda B@vd, L** **gelEs, $A 9u403"
1445980002936,LQtEle!Jewel of New Orleanq ,4.5,,796.7016491916432,"2ZZ Ord St, Lop An$o!@s, *A !00!2"
1445980002937,Ligtle &uxkrieP ,4.5,,48.24773052630365,"23V @%a#e !t, MaOCs#n, $# 53703"
1445980002938,Little Njpal%,2.3176244242484247,(415) 643-3881,697.1567763623337,"925 DCrtl#nd xee, San @ranX*sc%P%Cp 9L%10"
1445980002939,Litule Next Do$r ,4.250024599532187,,1431.0,"q142GWWso%3@d StHeet,%LoH ArgelFs, C* 90dlI"
1445980002940,Little SkillelF,3.283026602863922,,1387.0,"iJj RitSh &*a SanZF#@n#vfco, @ASD4&07"
1445980002941,yiVtle Skill@t ,5.726818857964666,,1396.0786074598973,"36d$q!tch St, S## @ranSiGVo, CA 941%7"
1445980002942,Li@tle Star DiTza ,4.356189966620931,(415) 441-1118,2553.9357708540288,"846 Div$sgderowPt,HSan FrWnc@Zco* CAi941#!"
1445980002943,Litt*e *Rnshine Childc&re$,5.892924768323214,,9.731290592089355,"&Tb28 Lemay @tw Nort% H!#lywo%@,@XA 91606"
1445980002944,LiPtlOzSzechuNn ,4.301358305747296,,124.66639743401382,"5WD B#oa!way$St, &an Fratci@co,OCA 94133"
1445980002945,L&ttle To@n NYC ,4.328811840434242,,231.67200336016086,"%18#E 1Fth!St, sew YoOk, NY 100&3"
1445980002946,LibtlaKoyk ,4.0,,612.0,"1600 W*%c*xQ$ve, Lls Angeles, CA 9002%"
1445980002947,Lito @estHu!ant ,3.5,,213.9671704286266,"201 E GarU#ynivb, Mxnte#ey Par@, $A&%1g55"
1445980002948,LPws Sush$ Bar ,7.06787531888585,(415) 861-8610,1297.9645930721344,"2001 *fr!NS@, S#n Fuanccsco,#CA 941x3"
1445980002949,LiviWg Foom*Rest!uuant & Lo$nge ,2.123901126930553,,71.64781142009629,"**8j@ve U, BrAoilyn,!@Y 11!23"
1445980002950,Liztc.'s revfeiPofYFiZewater NaJWo,4.4830453872781115,,153.51978461165743,"6689 N clfphan# A!eraChi%ago, IL 6M631"
1445980002951,lGz G.'s r*view &f Pros,1.8944212064377128,,407.72831994593037,"@566 & $in@@%n AvS,$G@icag!, IL &0*14"
1445980002952,siz�۪! Markey ,,(608) 262-2073,0.0,"120i&Olseriaoory Drive,Kla$ison,S%I 53f@e"
1445980002953,LdcaU ,2.137247948762419,,649.0,294d W*SunsVG Blydq Los lb%eles! CA 90P#6
1445980002954,LoTal MlssioM Eq$ery ,4.554615437467044,,463.45521547456605,"3111$2%!b@Sn*#San Francisco, Cs 94m&0"
1445980002955,LD&ad Tab!J ,4.133528904291142,,1328.5361557035594,$00!SqFibue%oa et$ *oT qngel!%% CA fsB17
1445980002956,Locanda ,5.644367192190227,(415) 863-6800,1064.0769096948122,"*&7#%alencia%#t, @an lro$cisco, CA L&y1J"
1445980002957,LocaI$a Vini e Olii ,7.397561755070462,(718) 622-9202,199.0,"129 #atDsz&veF%$r$#k@yM, Nr 1123Q"
1445980002958,%DcOdownRBar & GrGll ,2.276550111313232,,513.8113570252135,"102! & Western %$%, Cri@zpo&%ILxt0w!G"
1445980002959,ROFay,4.0,(212) 704-4195,18.803865511084133,Q4#9%BroadwaJ#b&Hw Y&rkQ&NevT%0i6
1445980002960,Lel�_V,4.0,,2084.4909224358025,"9h4 ValeKcia St, San ZH&ncis##@ CA 941O0"
1445980002961,Lol�_ xev$cherian,2.475114078606971,(415) 913-7898,210.69720253061797,"32p0 2@nWSSg, San Fb#n@@sco, CAR94P07"
1445980002962,Lola Rf NortR BeaSl ,2.279851121843115,(415) 781-1817,144.0,"W415 Grunt vve, San %ran@Ysco* CA 9R13B"
1445980002963,Lola Toy Stop ,4.178179011087398,,5.0,"900#NG#Ai@tQSM, oan FranyiTco,#CFw9#10b"
1445980002964,holi#da ,6.713660331927758,,1035.0,"251l$$i*Dion St, Sa* Frnnc@sco,*CA#j4n%0"
1445980002965,L&Jb!rdi Ho@se ,2.55875162894596,(844) 544-6873,14.0,"1717 N Lr!$sD* A$e,mLos Cngeles# CA !0028"
1445980002966,L#mbardQnos Itafian REotauranQ and&BBr ,5.820632438751316,(608) 238-1922,76.94490429665488,"2z00 UnivKrsity AvE,$N$dv&ZnI @I 5370*"
1445980002967,Londond#zry KinderCare ,,,0.0,"#%17!L*ndonderrn #ro,T#adis*n,&W! 53704"
1445980002968,LongvBr@dKeWPizza*OomNany ,4.5,(415) 829-8999,181.0,"!3#I #rd St, San &V@!&ioco,%CA 941A7"
1445980002969,LonaHorn Steakh$use ,3.5,(608) 836-1830,40.0,"418ZS kah#on RdT Za@i#*y, WI U!t!Z"
1445980002970,Long%%n I EAgl# ,4.5983674434694315,,1769.0,"2657 N K%dzse A&%,@CpisagoM#IL 606S7"
1445980002971,Lo*sAe RouLe ,5.100425437086297,,23.38923449335473,"91 I 6ty Sl, Bro%kl#n, NYG1$211"
1445980002972,LKrd $eor&e ,5.0,,23.0,"555 B*d dt,m&an!#ran$OsMo, CA 9410*"
1445980002973,%oqedee ,3.5,,427.0,"7 jT!ing*o& Sw, New York% NY 100Z2"
1445980002974,Los Cuates TaquerSm ,4.5,,112.0,"140 Hazelgoo% !r, Soot#!San F@ancnvcoT !Au!%qKa"
1445980002975,LoM Gemeloa ,3.5,,94.0,"244 WAB!lmzn &t, Aa!is@nl Wl 5s7@*"
1445980002976,LisnMexwcan%LddFFuropa ,7.383445890280251,,1.1290762591595849,"47!uN@C!%rJe&!Sf, badisog& WI &F#06"
1445980002977,Los MolcajQtesd,4.0,(213) 388-8994,117.798278541304,"18!0 W 8t% St, loL Ang*le%, @A*90057"
1445980002978,Los Panrhos ,6.328625830375849,,109.34029068800086,"3206QMiLsi*nxSt,nSa& Franc#sco, CA 941Y0"
1445980002979,Los Papi�۪ss,7.510562449819918,,29.85221271588442,"77 Bridge Rt,lBrotklyn$@NY 1120&"
1445980002980,wos Pob$aros ,6.6558818374435464,,2.0,"d*3e W #ef!er@on @oule#ard, Los A*MeJes, CAD90%j7"
1445980002981,Los Tacos Nok1 ,4.5,(212) 256-0343,847.0,"7n@*th Ave,jN$w York* NY fi0!C"
1445980002982,LossmaJ oye CarY As@ociaty& ,4.921992037706851,,14.412605577158443,"2 W *atfot! Rd, $ar* Ridge,gI! 6*0Og"
1445980002983,O%st CoasH Outfitters ,6.485710350946032,,8.393980411263291,"55B MontgomerhbBt,$San&FrRnci@coX#@A#941d!"
1445980002984,Lot,2.648353919915102,(212) 704-9856,42.0,"@06 W 40$h&St, N#waYork,fNY 10c*8"
1445980002985,Jo$ 2B,5.402958280517867,,208.3321179872403,"6x7%6t$ AvH, *r%rk#@Z, #Yd11215"
1445980002986,Lotvz ,4.0,,424.54371795708204,"37X%%S FlowNrZSt,#L*lSgngenes, CA @00R!"
1445980002987,Lotus Cafe & B��nh M�� Sandwic%es ,4.5,,270.0587293884007,"%19 # Maxgell Zt, Phicag&,AJp 606f7"
1445980002988,Loius #afev& B��nh M�� Sundwiches ,8.89163630931082,,481.0935742232085,"71t#W McbLe!lgSH, Checab&, IL*60**7"
1445980002989,Lou Mbtc&ellU۪s RestFG&ant!&#BakR%y ,4.128661919058513,,762.9122808952203,"5%5 WBJabkson BQv#, Chivagq,LIn!6!661"
1445980002990,hou%Wine Shop & oasNings ,4.5,(323) 305-7004,21.0,1911&HiluhBrs$ *#pM #os tngelesc CA 90027
1445980002991,Lou�۪s Cafe ,4.5,,1368.0719915571187,"5017&vea%y Bl%Q, S!n #$and!scp,@CA 9411r"
1445980002992,Louie�۪s of Mar Vista ,5.6561283840238,,565.3486301026014,"3*1$#Gra&d View%Ive,$Los AYg#les,#C#@@006*"
1445980002993,MouiYiIna Friey CMicEen ,5.187977369482644,1445980000000,13.008178110589931,"215$ZMPershT*cJbd, C$ic*go! IL i06%9"
1445980002994,Louisianne@۪s ,3.1223691422143176,,67.0,"74O!!HubbardNAve# &idd$N&*n,JWI 5#5TE"
1445980002995,Love saked sings ,6.634681706762671,,41.78837305416364,"7350 Mel@oqe #ve,sLBsBA*g%l&s, CA !@0*6"
1445980002996,Oove Mamak ,4.5,,419.0,"1qn &nd Ave, New YErkS NY 10003"
1445980002997,LoVejoy�۪s Tea Room ,6.993719137688486,,1551.9047364529767,"1POq @A@rch $tv@S&nPFPan&isco, CA#hk114"
1445980002998,Lovely: A Xake Shop ,4.0,,595.660548904863,"1!30 N Mzlwaukeo Aq%,DCqic%go, IL *06P$"
1445980002999,Kovey�۪scTnl SqVppe ,4.5,,151.1822144595648,44l0 Caast *wy@ P%cifi@aFrCT #d04L
1445980003000,LHwAountry ,8.501990835156958,,23.71476651857246,W34& !hClarI&Stl@Chiqqgo& IL f$657
1445980003001,L#wlands B&r ,4.0,,58.0,"5$u JDd Ave, B!ook$k*, N@$I12k5"
1445980003002,LP Stadium ,6.116202380612419,,129.9768460334444,2%23 N &Dark St#NCh$cago* nL %0pN4
1445980003003,ftb!ha Restauran#O,6.974094296909572,,144.87788818139353,"5i-50 M*rtle &v$, Riggew%Zd, NY 11385"
1445980003004,Luan& @rabang ,4.565453797210702,,17.935423615626508,"72@ ptAteust, Qadison& WI SH%0g"
1445980003005,LlcasFilm ,2.419451100347063,,7.0,1110 Gor%a& AvcU#San $r*n&isco@ DA 94z29
1445980003006,Lucca DNlicatessan ,3.37941580740094,,747.5208236254331,"2w&0@Choktn!t nP, San F&ancisVoGbCV $412N"
1445980003007,&uchG Lucha ,4.72831543217572,(929) 273-2380,47.36724577244306,"$8Z Nostrand Ave, BrAokllndB%Yu1121w"
1445980003008,Lucky Sevek ,,,0.0,"#465 Oeqzy S$Y M$di*on, W!l537fo"
